Order ID;Customer ID;Created Date;Trx Order Detail → Product Name;Trx Order Detail → Qty;Trx Order Detail → Price
MA-19400-729507-20240412133517;19400;2024-04-12T13:35:17;Taro Large;1;11818
MA-19406-750673-20240412130240;19406;2024-04-12T13:02:40; Choco Hazelnut Medium;2;12727
MA-19407-750673-20240412125724;19407;2024-04-12T12:57:24; Choco Hazelnut Medium;2;12727
MA-19407-750673-20240412131904;19407;2024-04-12T13:19:04; Choco Hazelnut Medium;1;12727
MA-19408-614012-20240412131352;19408;2024-04-12T13:13:52;Roti Kukus Chocomaltine Keju;2;14545
MA-19408-614012-20240412131352;19408;2024-04-12T13:13:52;Choco Hazelnut Medium;2;12727
MA-19427-938886-20240412144759;19427;2024-04-12T14:47:59;Choco Lava Large;1;15455
MA-19427-938886-20240412144759;19427;2024-04-12T14:47:59;Choco Hazelnut Large;1;15455
MA-19427-938886-20240412144759;19427;2024-04-12T14:47:59;Ovaltine Large;1;13636
MA-19427-938886-20240412144759;19427;2024-04-12T14:47:59;Thai Tea Large;1;10909
MA-19429-484816-20240412144804;19429;2024-04-12T14:48:04;Choco Hazelnut Medium;2;12727
MA-19436-465126-20240414212058;19436;2024-04-14T21:20:58;Choco Cheese Crunchy Large;1;21818
MA-19436-465126-20240416214532;19436;2024-04-16T21:45:32;Choco Hazelnut Medium;2;12727
MA-19437-938886-20240412151204;19437;2024-04-12T15:12:04;Choco Hazelnut Medium;2;13636
MA-19441-613943-20240412153711;19441;2024-04-12T15:37:11;Choco Cheese Crunchy Large;2;21818
MA-19442-565930-20240412153526;19442;2024-04-12T15:35:26;Choco Hazelnut Medium;2;13636
MA-19444-499194-20240415184016;19444;2024-04-15T18:40:16;Choco Hazelnut Medium;2;12727
MA-19447-938886-20240414145354;19447;2024-04-14T14:53:54;Choco Hazelnut Medium;2;13636
MA-19450-686919-20240412161301;19450;2024-04-12T16:13:01;Choco Hazelnut Medium;2;12727
MA-19458-544086-20240412175949;19458;2024-04-12T17:59:49;Thai Tea Large;1;10000
MA-19458-544086-20240412175949;19458;2024-04-12T17:59:49;Choco Avocado Large;1;14545
MA-19461-463221-20240412173006;19461;2024-04-12T17:30:06;Roti Kukus Coklat Keju;1;12727
MA-19461-463221-20240412173006;19461;2024-04-12T17:30:06;Choco Hazelnut Large;1;13636
MA-19461-463221-20240412173006;19461;2024-04-12T17:30:06;Roti Kukus Chocomaltine;1;10909
MA-19461-463221-20240412173006;19461;2024-04-12T17:30:06;Ovaltine Large;1;12727
MA-19467-686932-20240413163707;19467;2024-04-13T16:37:07;Ice Cream Vanilla with Strawberry;1;14545
MA-19467-686932-20240413163707;19467;2024-04-13T16:37:07;Drink Beng Beng Cream Caramel Medium;2;20000
MA-19469-756531-20240412184045;19469;2024-04-12T18:40:45;Choco Lava Float Large;1;18181
MA-19469-756531-20240412184045;19469;2024-04-12T18:40:45;Grass Jelly;1;2727
MA-19469-756531-20240412184045;19469;2024-04-12T18:40:45;Choco Cheese Crunchy Large;1;21818
MA-19469-756531-20240412184045;19469;2024-04-12T18:40:45;Grass Jelly;1;2727
MA-19469-756531-20240412184045;19469;2024-04-12T18:40:45;Drink Beng Beng Cream Caramel Large;1;21818
MA-19469-756531-20240412184045;19469;2024-04-12T18:40:45;Boba Brown Sugar Fresh Milk Medium;1;13636
MA-19469-756531-20240412191630;19469;2024-04-12T19:16:30;Choco Lava Float Large;1;18181
MA-19478-614354-20240412191353;19478;2024-04-12T19:13:53;Ice Cream Vanilla With Cookies & Cream;1;14545
MA-19478-614354-20240412191353;19478;2024-04-12T19:13:53;Choco Hazelnut Medium;2;12727
MA-19479-672877-20240412190813;19479;2024-04-12T19:08:13;Choco Hazelnut Medium;2;12727
MA-19489-531310-20240412194022;19489;2024-04-12T19:40:22;Choco Hazelnut Medium;2;12727
MA-19491-531293-20240412194441;19491;2024-04-12T19:44:41;Choco Hazelnut Medium;2;12727
MA-19501-614009-20240412203939;19501;2024-04-12T20:39:39;Choco Hazelnut Medium;2;12727
MA-19504-565926-20240413141533;19504;2024-04-13T14:15:33;Choco Hazelnut Medium;2;12727
MA-19506-474378-20240412204049;19506;2024-04-12T20:40:49;Choco Hazelnut Medium;2;12727
MA-19507-448776-20240412212455;19507;2024-04-12T21:24:55;Choco Hazelnut Medium;2;12727
MA-19512-614045-20240412210628;19512;2024-04-12T21:06:28;Taro Cheese Large;1;16364
MA-19512-614045-20240412210628;19512;2024-04-12T21:06:28;Egg Pudding;1;2727
MA-19519-531310-20240412220826;19519;2024-04-12T22:08:26;Choco Hazelnut Medium;2;12727
MA-19534-517710-20240413184427;19534;2024-04-13T18:44:27;Choco Hazelnut Medium;2;12727
MA-19547-544086-20240413105330;19547;2024-04-13T10:53:30;Ovaltine Large;1;12727
MA-19547-544086-20240413105330;19547;2024-04-13T10:53:30;Choco Hazelnut Medium;2;12727
MA-19547-544086-20240413105330;19547;2024-04-13T10:53:30;Choco Lava Large;1;14545
MA-19547-544086-20240413105330;19547;2024-04-13T10:53:30;Ice Cream Vanilla With Cookies & Cream;1;14545
MA-19549-923575-20240413110701;19549;2024-04-13T11:07:01;Choco Hazelnut Medium;2;13636
MA-19553-614014-20240413113047;19553;2024-04-13T11:30:47;Green Thai Tea Small;1;7273
MA-19553-614014-20240413113047;19553;2024-04-13T11:30:47;Choco Hazelnut Medium;2;12727
MA-19555-704682-20240413113402;19555;2024-04-13T11:34:02;Choco Hazelnut Medium;2;12727
MA-19562-465126-20240413120357;19562;2024-04-13T12:03:57;Cotton Candy Large;1;13636
MA-19562-465126-20240413120357;19562;2024-04-13T12:03:57;Choco Hazelnut Medium;2;12727
MA-19562-465126-20240413120357;19562;2024-04-13T12:03:57;Choco Avocado Float Large;1;19090
MA-19562-467306-20240422175231;19562;2024-04-22T17:52:31;Choco Avocado Float Large;1;19090
MA-19562-467306-20240422175231;19562;2024-04-22T17:52:31;Roti Bakar Coklat Keju;1;25455
MA-19569-517693-20240413122311;19569;2024-04-13T12:23:11;Choco Hazelnut Medium;2;13636
MA-19572-938886-20240413124715;19572;2024-04-13T12:47:15;Choco Hazelnut Medium;2;13636
MA-19578-729507-20240413130152;19578;2024-04-13T13:01:52;Choco Hazelnut Medium;2;12727
MA-19580-627281-20240413125946;19580;2024-04-13T12:59:46;Choco Hazelnut Medium;2;12727
MA-19590-471947-20240422152544;19590;2024-04-22T15:25:44;Drink Beng Beng Cream Caramel Medium;4;20000
MA-19599-704672-20240413153912;19599;2024-04-13T15:39:12;Choco Hazelnut Medium;2;12727
MA-19607-614043-20240413164212;19607;2024-04-13T16:42:12;Choco Hazelnut Medium;2;12727
MA-19608-614043-20240413163947;19608;2024-04-13T16:39:47;Choco Hazelnut Medium;2;12727
MA-19611-627280-20240413165457;19611;2024-04-13T16:54:57;Choco Hazelnut Medium;2;12727
MA-19611-627280-20240413165649;19611;2024-04-13T16:56:49;Cookies & Cream Large;1;12727
MA-19611-627280-20240413165649;19611;2024-04-13T16:56:49;Green Thai Tea Large;1;10909
MA-19611-627280-20240413165649;19611;2024-04-13T16:56:49;Mango Tea Large;1;12727
MA-19611-627280-20240413165649;19611;2024-04-13T16:56:49;Choco Lava Large;1;14545
MA-19611-627280-20240413165649;19611;2024-04-13T16:56:49;Taro Large;1;11818
MA-19623-461459-20240413175003;19623;2024-04-13T17:50:03;Choco Hazelnut Medium;2;13636
MA-19626-786480-20240413183816;19626;2024-04-13T18:38:16;Roti Kukus Coklat;2;10000
MA-19627-565934-20240413185720;19627;2024-04-13T18:57:20;Choco Hazelnut Medium;2;12727
MA-19627-565934-20240417193126;19627;2024-04-17T19:31:26;Choco Lava Medium;1;13636
MA-19634-613987-20240413192651;19634;2024-04-13T19:26:51;Green Thai Tea Large;1;10909
MA-19634-613987-20240413192651;19634;2024-04-13T19:26:51;Mango Tea Large;1;12727
MA-19634-613987-20240413192651;19634;2024-04-13T19:26:51;Taro Large;1;11818
MA-19634-613987-20240413192651;19634;2024-04-13T19:26:51;Strawberry Tea Large;1;12727
MA-19634-613987-20240413192651;19634;2024-04-13T19:26:51;Choco Hazelnut Medium;1;12727
MA-19634-613987-20240413192651;19634;2024-04-13T19:26:51;Thai Tea Large;1;10000
MA-19637-614314-20240413193707;19637;2024-04-13T19:37:07;Cookies & Cream Large;1;12727
MA-19637-614314-20240413193707;19637;2024-04-13T19:37:07;Green Thai Tea Large;1;10909
MA-19637-614314-20240413193707;19637;2024-04-13T19:37:07;Taro Large;1;11818
MA-19637-614314-20240413193707;19637;2024-04-13T19:37:07;Choco Lava Large;1;14545
MA-19639-517710-20240413194826;19639;2024-04-13T19:48:26;Choco Hazelnut Medium;2;12727
MA-19648-704677-20240413202547;19648;2024-04-13T20:25:47;Thai Tea Large;1;10000
MA-19648-704677-20240413202547;19648;2024-04-13T20:25:47;Ovaltine Large;1;12727
MA-19648-704677-20240413202547;19648;2024-04-13T20:25:47;Choco Lava Large;1;14545
MA-19648-704677-20240413202547;19648;2024-04-13T20:25:47;Choco Hazelnut Large;1;13636
MA-19648-704677-20240415162428;19648;2024-04-15T16:24:28;Thai Tea Large;1;10000
MA-19648-704677-20240415162428;19648;2024-04-15T16:24:28;Ovaltine Large;1;12727
MA-19648-704677-20240415162428;19648;2024-04-15T16:24:28;Choco Lava Large;1;14545
MA-19648-704677-20240415162428;19648;2024-04-15T16:24:28;Choco Hazelnut Large;1;13636
MA-19651-474378-20240413204043;19651;2024-04-13T20:40:43;Choco Cheese Crunchy Medium;1;20000
MA-19651-474378-20240413204043;19651;2024-04-13T20:40:43;Choco Hazelnut Medium;2;12727
MA-19653-614010-20240413203848;19653;2024-04-13T20:38:48;Cookies & Cream Cheese Large;1;17273
MA-19653-614010-20240413203848;19653;2024-04-13T20:38:48;Choco Hazelnut Medium;2;12727
MA-19656-686928-20240413213211;19656;2024-04-13T21:32:11;Choco Lava Large;1;14545
MA-19656-686928-20240413213211;19656;2024-04-13T21:32:11;Choco Hazelnut Large;1;13636
MA-19656-686928-20240413213211;19656;2024-04-13T21:32:11;Ovaltine Large;1;12727
MA-19656-686928-20240413213211;19656;2024-04-13T21:32:11;Thai Tea Large;1;10000
MA-19656-686928-20240413213211;19656;2024-04-13T21:32:11;Thai Tea Large;1;10000
MA-19658-704682-20240421184350;19658;2024-04-21T18:43:50;Choco Hazelnut Medium;2;12727
MA-19664-517710-20240413212519;19664;2024-04-13T21:25:19;Choco Hazelnut Medium;2;12727
MA-19669-459558-20240413221832;19669;2024-04-13T22:18:32;Choco Cheese Crunchy Large;1;21818
MA-19671-614340-20240414160317;19671;2024-04-14T16:03:17;Choco Hazelnut Medium;2;14545
MA-19676-686918-20240414125045;19676;2024-04-14T12:50:45;Choco Hazelnut Medium;2;12727
MA-19699-531308-20240416192832;19699;2024-04-16T19:28:32;Choco Hazelnut Medium;2;12727
MA-19716-627282-20240414122420;19716;2024-04-14T12:24:20;Grape Jelly;1;3636
MA-19716-627282-20240414122420;19716;2024-04-14T12:24:20;Thai Tea Small;1;5455
MA-19716-627282-20240414122420;19716;2024-04-14T12:24:20;Grape Jelly;1;3636
MA-19716-627282-20240414122420;19716;2024-04-14T12:24:20;Thai Tea Large;1;10000
MA-19716-627282-20240414122420;19716;2024-04-14T12:24:20;Boba Brown Sugar;1;3636
MA-19716-627282-20240414122420;19716;2024-04-14T12:24:20;Thai Tea Small;1;5455
MA-19716-627282-20240414122420;19716;2024-04-14T12:24:20;Thai Tea Small;1;5455
MA-19716-627282-20240416143340;19716;2024-04-16T14:33:40;Grape Jelly;3;3636
MA-19716-627282-20240416143340;19716;2024-04-16T14:33:40;Ovaltine Medium;1;10909
MA-19716-627282-20240416143340;19716;2024-04-16T14:33:40;Thai Tea Small;1;5455
MA-19716-627282-20240416143340;19716;2024-04-16T14:33:40;Green Thai Tea Small;1;7273
MA-19716-627282-20240416143340;19716;2024-04-16T14:33:40;Green Thai Tea Small;2;7273
MA-19716-627282-20240416143340;19716;2024-04-16T14:33:40;Grape Jelly;2;3636
MA-19716-627282-20240416143340;19716;2024-04-16T14:33:40;Packaging Boiled Side Dish;1;0
MA-19716-627282-20240416143340;19716;2024-04-16T14:33:40;Packaging Boiled Side Dish;1;0
MA-19716-627282-20240416143340;19716;2024-04-16T14:33:40;Mandu;1;4545
MA-19716-627282-20240416143340;19716;2024-04-16T14:33:40;Thai Tea Small;3;5455
MA-19716-627282-20240416143340;19716;2024-04-16T14:33:40;gimmari;1;4545
MA-19730-467308-20240414130403;19730;2024-04-14T13:04:03;Choco Hazelnut Medium;2;12727
MA-19741-531310-20240414135442;19741;2024-04-14T13:54:42;Choco Hazelnut Medium;2;12727
MA-19746-686918-20240414143406;19746;2024-04-14T14:34:06;Ovaltine Large;1;12727
MA-19746-686918-20240422161846;19746;2024-04-22T16:18:46;Cookies & Cream Large;1;12727
MA-19751-504846-20240414151301;19751;2024-04-14T15:13:01;Choco Hazelnut Medium;2;12727
MA-19751-504846-20240414151301;19751;2024-04-14T15:13:01;Usus Goreng;1;11818
MA-19762-786480-20240414161008;19762;2024-04-14T16:10:08;Jasmine Tea Large;1;7273
MA-19762-786480-20240414161008;19762;2024-04-14T16:10:08;Fresh Lemon Tea Large;1;11818
MA-19762-786480-20240414161008;19762;2024-04-14T16:10:08;Lychee Tea Medium;1;11818
MA-19763-614041-20240414161220;19763;2024-04-14T16:12:20;Choco Hazelnut Medium;1;12727
MA-19763-614041-20240414161220;19763;2024-04-14T16:12:20;Telur Mata Sapi;1;4545
MA-19763-614041-20240414161220;19763;2024-04-14T16:12:20;Packaging Noodle;1;0
MA-19763-614041-20240414161220;19763;2024-04-14T16:12:20;Chilli Ramyeon Level 2;1;0
MA-19763-614041-20240414161220;19763;2024-04-14T16:12:20;Spicy Kimchi Ramyeon;1;17273
MA-19765-484825-20240415214319;19765;2024-04-15T21:43:19;Choco Hazelnut Medium;2;12727
MA-19766-786478-20240421112758;19766;2024-04-21T11:27:58;Boba Brown Sugar;1;3636
MA-19766-786478-20240421112758;19766;2024-04-21T11:27:58;Thai Tea Small;1;5455
MA-19780-544086-20240414172738;19780;2024-04-14T17:27:38;Choco Hazelnut Medium;2;12727
MA-19781-605043-20240414175620;19781;2024-04-14T17:56:20;Choco Hazelnut Medium;2;12727
MA-19781-605043-20240414175620;19781;2024-04-14T17:56:20;Choco Lava Float Large;1;18181
MA-19781-605043-20240414175620;19781;2024-04-14T17:56:20;Drink Beng Beng Cream Caramel Large;2;21818
MA-19788-614010-20240414184357;19788;2024-04-14T18:43:57;Chilli Ramyeon Level 2;1;0
MA-19788-614010-20240414184357;19788;2024-04-14T18:43:57;Telur Mata Sapi;1;4545
MA-19788-614010-20240414184357;19788;2024-04-14T18:43:57;Choco Hazelnut Medium;2;12727
MA-19788-614010-20240414184357;19788;2024-04-14T18:43:57;Topokki;1;22727
MA-19788-614010-20240414184357;19788;2024-04-14T18:43:57;Mango Yakult Medium;1;13636
MA-19788-614010-20240414184357;19788;2024-04-14T18:43:57;Black Garlic Ramyeon;1;17273
MA-19791-469613-20240415204923;19791;2024-04-15T20:49:23;Choco Hazelnut Medium;2;12727
MA-19794-686924-20240414191724;19794;2024-04-14T19:17:24;Choco Hazelnut Medium;2;12727
MA-19800-469616-20240414192405;19800;2024-04-14T19:24:05;Choco Hazelnut Medium;1;12727
MA-19803-484825-20240414192651;19803;2024-04-14T19:26:51;Choco Hazelnut Medium;2;12727
MA-19810-704679-20240414200239;19810;2024-04-14T20:02:39;Choco Hazelnut Medium;2;12727
MA-19814-614041-20240414203900;19814;2024-04-14T20:39:00;Taro Large;1;11818
MA-19814-614041-20240414203900;19814;2024-04-14T20:39:00;Thai Tea Large;1;10000
MA-19814-614041-20240414203900;19814;2024-04-14T20:39:00;Mango Tea Large;1;12727
MA-19816-672877-20240414204538;19816;2024-04-14T20:45:38;Choco Hazelnut Medium;2;12727
MA-19823-704672-20240414211025;19823;2024-04-14T21:10:25;Choco Hazelnut Medium;2;12727
MA-19831-531306-20240414215905;19831;2024-04-14T21:59:05;Choco Hazelnut Medium;2;12727
MA-19831-531306-20240421133838;19831;2024-04-21T13:38:38;Green Thai Tea Small;1;7273
MA-19843-756528-20240416110112;19843;2024-04-16T11:01:12;Strawberry Tea Large;1;12727
MA-19843-756528-20240416110112;19843;2024-04-16T11:01:12;Choco Hazelnut Medium;1;12727
MA-19843-756528-20240416110112;19843;2024-04-16T11:01:12;Green Thai Tea Large;1;10909
MA-19855-461457-20240415111525;19855;2024-04-15T11:15:25;Taro Large;1;11818
MA-19855-461457-20240415111525;19855;2024-04-15T11:15:25;Mango Tea Large;1;12727
MA-19855-461457-20240415111525;19855;2024-04-15T11:15:25;Thai Tea Large;1;10000
MA-19857-614021-20240415113311;19857;2024-04-15T11:33:11;Thai Tea Small;1;5455
MA-19857-614021-20240415113311;19857;2024-04-15T11:33:11;Jasmine Tea Large;2;6364
MA-19857-614021-20240417204455;19857;2024-04-17T20:44:55;Choco Hazelnut Medium;2;12727
MA-19901-627281-20240415153110;19901;2024-04-15T15:31:10;Grass Jelly;1;2727
MA-19901-627281-20240415153110;19901;2024-04-15T15:31:10;Choco Lava Float Large;1;18181
MA-19902-923575-20240415153437;19902;2024-04-15T15:34:37;Green Thai Tea Large;1;12727
MA-19902-923575-20240415153437;19902;2024-04-15T15:34:37;Choco Hazelnut Medium;1;13636
MA-19902-923575-20240415153437;19902;2024-04-15T15:34:37;Strawberry Tea Large;1;12727
MA-19926-614326-20240415181544;19926;2024-04-15T18:15:44;Choco Hazelnut Medium;2;12727
MA-19927-441091-20240416184006;19927;2024-04-16T18:40:06;Choco Hazelnut Medium;1;12727
MA-19930-749454-20240416193706;19930;2024-04-16T19:37:06;Drink Beng Beng Cream Caramel Large;1;21818
MA-19930-749454-20240416193706;19930;2024-04-16T19:37:06;Boba Brown Sugar;1;3636
MA-19930-613963-20240417113829;19930;2024-04-17T11:38:29;Choco Hazelnut Medium;2;12727
MA-19931-614326-20240415183613;19931;2024-04-15T18:36:13;Choco Hazelnut Medium;2;12727
MA-19936-467306-20240415190214;19936;2024-04-15T19:02:14;Choco Hazelnut Medium;2;12727
MA-19937-614348-20240415190220;19937;2024-04-15T19:02:20;Choco Hazelnut Medium;2;12727
MA-19937-614348-20240415190220;19937;2024-04-15T19:02:20;Drink Beng Beng Cream Caramel Medium;1;20000
MA-19941-614010-20240415191437;19941;2024-04-15T19:14:37;Choco Hazelnut Medium;1;12727
MA-19948-686916-20240415193529;19948;2024-04-15T19:35:29;Ovaltine Medium;1;10909
MA-19956-923575-20240415205938;19956;2024-04-15T20:59:38;Choco Hazelnut Medium;2;13636
MA-19958-775026-20240421154447;19958;2024-04-21T15:44:47;Choco Hazelnut Medium;2;12727
MA-19958-775026-20240421154447;19958;2024-04-21T15:44:47;Thai Tea Large;1;10000
MA-19985-517710-20240416134706;19985;2024-04-16T13:47:06;Choco Hazelnut Medium;2;12727
MA-19995-471947-20240416164437;19995;2024-04-16T16:44:37;Choco Hazelnut Medium;2;12727
MA-19995-471947-20240416164437;19995;2024-04-16T16:44:37;Baso Goreng;1;11818
MA-20001-627283-20240416124610;20001;2024-04-16T12:46:10;Choco Hazelnut Medium;2;12727
MA-20002-469613-20240416124336;20002;2024-04-16T12:43:36;Choco Hazelnut Medium;2;12727
MA-20011-613967-20240416133042;20011;2024-04-16T13:30:42;Drink Beng Beng Cream Caramel Large;1;21818
MA-20011-613967-20240416133042;20011;2024-04-16T13:30:42;Choco Cheese Crunchy Medium;1;20000
MA-20017-686919-20240423190347;20017;2024-04-23T19:03:47;Choco Hazelnut Large;1;13636
MA-20017-686919-20240423190347;20017;2024-04-23T19:03:47;Kopi Susu Kampung Large;1;10000
MA-20017-686919-20240423190347;20017;2024-04-23T19:03:47;Ovaltine Medium;1;10909
MA-20017-686919-20240423190347;20017;2024-04-23T19:03:47;Ice Cream Vanilla with Boba;1;14545
MA-20017-686919-20240424135850;20017;2024-04-24T13:58:50;Choco Hazelnut Medium;2;12727
MA-20019-451360-20240416163234;20019;2024-04-16T16:32:34;Choco Hazelnut Medium;2;12727
MA-20020-484825-20240416135627;20020;2024-04-16T13:56:27;Choco Hazelnut Medium;2;12727
MA-20031-613943-20240416144632;20031;2024-04-16T14:46:32;Choco Hazelnut Medium;2;12727
MA-20040-614045-20240416154928;20040;2024-04-16T15:49:28;Choco Hazelnut Medium;2;12727
MA-20053-614046-20240416170052;20053;2024-04-16T17:00:52;Choco Hazelnut Medium;2;12727
MA-20055-614010-20240416171011;20055;2024-04-16T17:10:11;Egg Pudding;1;2727
MA-20055-614010-20240416171011;20055;2024-04-16T17:10:11;Choco Hazelnut Medium;2;12727
MA-20055-614010-20240416171011;20055;2024-04-16T17:10:11;Green Thai Tea Large;1;10909
MA-20060-502451-20240419102821;20060;2024-04-19T10:28:21;Choco Hazelnut Medium;2;12727
MA-20061-704677-20240416173915;20061;2024-04-16T17:39:15;Choco Hazelnut Medium;2;12727
MA-20061-704677-20240416173915;20061;2024-04-16T17:39:15;Thai Tea Large;2;10000
MA-20062-459558-20240416173355;20062;2024-04-16T17:33:55;Spicy Cheese Fried Ramyeon;1;17273
MA-20067-627278-20240416180936;20067;2024-04-16T18:09:36;Choco Hazelnut Medium;2;12727
MA-20067-627278-20240416180936;20067;2024-04-16T18:09:36;Rainbow Jelly;1;3636
MA-20067-627278-20240416180936;20067;2024-04-16T18:09:36;Choco Cheese Crunchy Large;1;21818
MA-20068-786478-20240416180840;20068;2024-04-16T18:08:40;Choco Hazelnut Medium;2;12727
MA-20071-614348-20240416194423;20071;2024-04-16T19:44:23;Choco Hazelnut Medium;2;12727
MA-20074-614043-20240416185319;20074;2024-04-16T18:53:19;Choco Hazelnut Medium;2;12727
MA-20078-686925-20240416193125;20078;2024-04-16T19:31:25;Choco Hazelnut Medium;2;12727
MA-20086-627278-20240416201547;20086;2024-04-16T20:15:47;Choco Hazelnut Medium;2;12727
MA-20088-614375-20240416202124;20088;2024-04-16T20:21:24;Choco Cheese Crunchy Medium;1;20000
MA-20088-614375-20240416202124;20088;2024-04-16T20:21:24;Choco Hazelnut Medium;1;12727
MA-20088-614375-20240416202124;20088;2024-04-16T20:21:24;Strawberry Tea Large;1;12727
MA-20088-614375-20240416202124;20088;2024-04-16T20:21:24;Green Thai Tea Large;1;10909
MA-20093-627281-20240416210858;20093;2024-04-16T21:08:58;Choco Hazelnut Medium;2;12727
MA-20108-442934-20240417090141;20108;2024-04-17T09:01:41;Choco Hazelnut Medium;2;12727
MA-20109-614348-20240417102623;20109;2024-04-17T10:26:23;Green Thai Tea Large;1;10909
